timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_arp,protocol_icmp,protocol_igmp,protocol_other,state_fin,state_con,state_int,state_rst,state_other,in_npackets_verylow,in_npackets_low,in_npackets_medium,in_npackets_high,in_npackets_veryhigh,out_npackets_verylow,out_npackets_low,out_npackets_medium,out_npackets_high,out_npackets_veryhigh,in_nbytes_verylow,in_nbytes_low,in_nbytes_medium,in_nbytes_high,in_nbytes_veryhigh,out_nbytes_verylow,out_nbytes_low,out_nbytes_medium,out_nbytes_high,out_nbytes_veryhigh,label_background,label_exploits,label_fuzzers,label_reconnaissance,label_dos,label_analysis,label_backdoor,label_shellcode,label_worms,label_other,binary_label_normal,binary_label_attack
20150122195450,9,1304,0,7,1304,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,965,339,9,0,0,0,0,0,0,0,31,87,0,58,214,0,0,0,126,0,6,0,0,0,36,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,1,668,553,92,982,322,5,2,0,2,982,299,28,0,4,244,385,578,106,0,248,508,448,109,0,218,207,761,126,1,35,392,450,362,74,1216,35,35,15,7,0,0,0,1,4,1216,97
20150122195500,9,1324,0,7,1324,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,987,337,9,0,0,0,0,0,0,0,31,91,0,63,209,0,0,0,116,0,5,0,0,0,32,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,1,668,579,86,995,329,5,2,0,2,995,306,28,0,4,239,404,583,107,0,243,526,454,109,1,213,227,760,132,1,35,403,468,349,78,1234,31,42,15,6,0,0,0,0,5,1234,99
20150122195510,8,1285,0,6,1285,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,960,325,8,0,0,0,0,0,0,0,32,99,0,67,208,0,0,0,111,0,7,0,0,0,31,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66,1,666,542,85,967,318,4,2,0,2,967,310,12,0,4,221,407,583,82,0,225,531,451,85,1,211,234,735,112,1,18,411,480,328,56,1195,32,39,14,6,0,0,0,0,7,1195,98
20150122195520,9,1318,0,7,1318,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,979,339,9,0,0,0,0,0,0,0,31,93,0,70,209,0,0,0,107,0,6,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66,2,688,556,83,983,335,5,2,0,2,983,330,10,0,4,221,436,583,87,0,225,556,456,89,1,213,271,724,118,1,17,450,474,328,58,1211,32,58,14,4,0,0,1,0,7,1211,116
20150122195530,9,1324,0,7,1324,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,984,340,9,0,0,0,0,0,0,0,29,97,0,68,200,0,0,0,100,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60,1,694,562,77,994,330,5,2,0,2,994,325,10,0,4,212,456,587,78,0,216,577,460,79,1,204,288,733,107,1,17,465,468,335,48,1203,31,73,14,3,0,0,3,1,5,1203,130
20150122195540,9,1354,0,7,1354,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1011,342,9,0,0,0,0,0,0,0,30,93,0,70,212,0,0,0,106,0,5,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66,2,721,567,75,1022,332,5,2,0,2,1022,325,12,0,4,226,478,582,77,0,230,595,459,78,1,216,289,749,108,1,19,486,464,347,47,1221,31,86,11,4,0,0,3,1,6,1221,142
20150122195550,9,1381,0,7,1381,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1034,346,9,0,0,0,0,0,0,0,28,85,0,63,212,0,0,0,117,0,3,0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,729,581,80,1040,341,5,2,0,2,1040,331,15,0,4,229,505,575,81,0,233,627,447,82,1,217,300,762,111,0,22,512,449,353,54,1236,26,99,16,3,0,0,3,1,6,1236,154
20150122195600,9,1369,0,7,1369,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1013,355,9,0,0,0,0,0,0,0,24,85,0,62,225,0,0,0,138,0,3,0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,751,548,79,1028,341,5,2,0,2,1028,330,16,0,4,243,495,561,79,0,247,614,435,82,0,230,279,758,111,0,23,515,423,364,53,1225,27,95,19,2,0,0,3,1,6,1225,153
20150122195610,9,1359,0,7,1359,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1004,354,9,0,0,0,0,0,0,0,25,75,1,56,226,0,0,0,146,0,1,0,0,0,32,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,739,546,83,1030,329,5,2,0,2,1030,319,15,0,4,243,485,564,76,0,247,609,434,78,0,231,258,777,102,0,22,505,406,387,48,1221,26,91,18,1,0,0,3,2,6,1221,147
20150122195620,8,1378,0,6,1378,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,1028,349,8,0,0,0,0,0,0,0,28,74,1,50,229,0,0,0,157,0,1,0,0,0,29,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,743,564,79,1055,323,4,2,0,2,1055,313,14,0,4,244,506,553,83,0,248,638,416,84,0,234,251,795,105,1,20,511,414,384,57,1243,27,87,18,1,0,0,2,2,6,1243,143
20150122195630,6,1366,0,4,1366,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,1011,354,6,0,0,0,0,0,0,0,27,75,1,51,227,0,0,0,152,0,1,0,0,0,32,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,743,540,89,1044,322,4,0,0,2,1044,313,13,0,2,241,492,553,86,0,243,626,418,85,0,232,245,789,104,2,17,506,415,380,54,1233,30,82,19,1,0,0,0,1,6,1233,139
20150122195640,8,1363,0,6,1363,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1009,354,8,0,0,0,0,0,0,0,26,77,1,51,223,0,0,0,153,0,3,0,0,0,29,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,747,530,94,1039,324,4,2,0,2,1038,316,13,0,4,237,490,556,87,1,241,620,422,88,0,228,243,791,106,3,19,502,415,377,58,1239,32,74,20,1,0,0,0,1,4,1239,132
20150122195650,9,1397,0,7,1397,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1034,363,9,0,0,0,0,0,0,0,33,76,1,47,228,0,0,0,155,0,4,0,0,0,27,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,764,536,106,1073,324,5,2,0,2,1072,320,10,0,4,240,518,557,90,1,244,646,424,92,0,233,261,800,109,3,17,518,431,376,64,1278,33,70,15,2,0,0,0,1,7,1278,128
20150122195700,9,1395,0,7,1395,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1045,350,9,0,0,0,0,0,0,0,32,69,1,44,223,0,0,0,157,0,4,0,0,0,25,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,751,543,110,1072,323,5,2,0,2,1071,321,8,0,4,233,523,552,95,1,237,658,414,95,0,228,254,808,109,5,15,509,435,376,69,1280,34,68,11,3,0,0,0,1,7,1280,124
20150122195710,9,1383,0,7,1383,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1049,334,9,0,0,0,0,0,0,0,30,75,0,48,217,0,0,0,148,0,4,0,0,0,25,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,735,539,118,1054,329,5,2,0,2,1053,327,8,0,4,227,513,556,95,1,231,645,421,95,0,222,256,795,114,5,15,498,444,366,69,1281,34,56,11,3,0,0,1,0,6,1281,111
20150122195720,9,1342,0,7,1342,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1009,333,9,0,0,0,0,0,0,0,29,79,0,45,209,0,0,0,138,0,5,0,0,0,26,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,711,512,128,1030,312,5,2,0,2,1029,311,7,0,4,218,484,571,77,1,222,615,436,78,0,213,238,801,95,4,14,471,436,378,52,1250,30,50,12,3,0,0,1,0,5,1250,101
20150122195730,8,1358,0,6,1358,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1023,335,8,0,0,0,0,0,0,0,30,77,0,43,213,0,0,0,152,0,5,0,0,0,23,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,720,522,124,1042,316,4,2,0,2,1041,312,9,0,4,224,490,570,81,1,228,626,428,84,0,217,238,803,105,3,15,480,440,370,61,1253,32,56,12,6,0,0,1,0,6,1253,113
20150122195740,9,1404,0,7,1404,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1059,345,9,0,0,0,0,0,0,0,34,73,0,40,213,0,0,0,152,0,3,0,0,0,20,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,728,557,128,1083,321,5,2,0,2,1083,318,8,0,4,223,549,568,73,0,227,690,422,74,0,217,257,837,99,3,15,507,472,365,54,1284,30,72,13,5,0,0,3,0,6,1284,129
20150122195750,8,1405,0,6,1405,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1063,342,8,0,0,0,0,0,0,0,32,80,0,44,203,0,0,0,136,0,2,0,0,0,23,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,715,580,118,1088,317,4,2,0,2,1088,311,10,0,4,214,555,577,67,0,218,698,430,67,0,206,239,872,93,3,16,499,500,354,44,1276,31,83,13,4,0,0,3,0,3,1276,137
20150122195800,8,1437,0,6,1437,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1084,353,8,0,0,0,0,0,0,0,38,90,0,48,209,0,0,0,123,0,1,0,0,1,27,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,739,592,114,1117,320,4,2,0,2,1117,311,13,0,4,223,579,579,64,0,227,714,439,65,0,212,247,892,93,1,19,517,535,336,38,1299,27,92,16,5,0,0,4,0,2,1299,146
20150122195810,9,1527,0,7,1527,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1138,389,9,0,0,0,0,0,0,0,45,86,0,46,223,0,0,0,134,0,2,0,0,1,27,1,2,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,777,648,111,1198,329,5,2,0,2,1198,320,14,0,4,239,652,573,72,0,243,784,435,74,0,227,247,960,101,1,21,551,583,334,47,1375,31,105,15,6,0,0,3,0,1,1375,161
20150122195820,9,1608,0,7,1608,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1202,406,9,0,0,0,0,0,0,0,47,83,0,52,237,0,0,0,150,0,2,0,0,1,27,1,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1,815,688,114,1254,354,5,2,0,2,1254,344,15,0,4,254,724,559,80,0,258,854,423,82,0,241,257,998,119,2,22,590,634,316,55,1448,34,109,13,7,0,0,3,0,3,1448,169
20150122195830,9,1641,0,7,1641,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1239,402,9,0,0,0,0,0,0,0,52,84,0,50,243,0,0,0,145,0,2,0,0,2,31,1,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,1,823,716,111,1286,355,5,2,0,2,1286,346,14,0,4,259,757,552,82,0,263,880,424,83,0,247,253,1035,113,2,21,595,656,325,53,1489,31,107,14,4,0,0,3,0,2,1489,161
20150122195840,9,1651,0,7,1651,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1248,403,9,0,0,0,0,0,0,0,55,84,0,54,243,0,0,0,146,0,3,0,0,2,34,1,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,819,730,111,1305,346,5,2,0,2,1305,338,13,0,4,258,749,567,86,0,262,869,442,87,0,247,248,1043,121,1,20,587,669,329,55,1502,32,102,16,5,0,0,1,0,2,1502,158
20150122195850,9,1678,0,7,1678,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1266,412,9,0,0,0,0,0,0,0,59,90,0,54,248,0,0,0,157,0,3,0,0,2,36,0,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,840,735,112,1334,344,5,2,0,2,1334,339,10,0,4,260,779,560,88,0,264,885,449,89,0,252,248,1058,128,1,17,599,684,332,55,1525,32,105,15,7,0,0,1,0,2,1525,162
20150122195900,9,1728,0,7,1728,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1302,426,9,0,0,0,0,0,0,0,63,89,0,54,248,0,0,0,165,0,3,0,0,1,36,0,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,845,772,120,1381,347,5,2,0,2,1381,345,7,0,4,257,832,560,88,0,261,922,463,91,0,252,262,1088,134,1,14,617,709,338,59,1576,35,103,13,6,0,0,1,0,3,1576,161
20150122195910,8,1725,0,6,1725,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1310,415,8,0,0,0,0,0,0,0,61,89,0,52,248,0,0,0,172,0,4,0,0,1,37,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,848,774,111,1367,358,4,2,0,2,1367,354,8,0,4,255,842,548,88,0,259,914,471,89,0,250,271,1077,133,2,14,623,695,343,58,1576,33,100,12,6,0,0,1,0,5,1576,157
20150122195920,8,1717,0,6,1717,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1294,421,10,0,0,0,0,0,0,0,70,89,0,50,257,0,0,0,170,0,3,0,0,1,38,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,847,771,107,1364,351,4,2,0,4,1364,342,15,0,4,264,831,544,86,0,270,881,486,88,0,254,274,1067,129,1,21,606,692,349,57,1569,33,95,14,7,0,0,2,0,5,1569,156
20150122195930,8,1715,0,6,1715,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1287,426,10,0,0,0,0,0,0,0,69,85,0,50,250,0,0,0,176,0,3,0,0,0,32,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,831,778,114,1368,345,4,2,0,4,1368,337,14,0,4,256,847,542,78,0,262,884,496,81,0,247,273,1072,130,1,20,603,687,357,56,1564,34,97,13,7,0,0,2,0,6,1564,159
20150122195940,7,1740,0,4,1740,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1301,435,11,0,0,0,0,0,0,0,69,80,0,51,273,0,0,0,194,0,2,0,0,0,33,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,871,763,113,1365,373,4,0,0,5,1365,362,17,0,3,282,872,504,89,0,287,893,475,92,0,270,273,1056,147,1,22,630,674,355,66,1588,35,96,12,7,0,0,2,0,7,1588,159
20150122195950,7,1752,0,4,1752,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1310,438,11,0,0,0,0,0,0,0,66,68,0,47,274,0,0,0,199,0,3,0,0,0,33,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,861,786,112,1371,379,4,0,0,5,1371,365,20,0,3,286,879,499,95,0,291,897,473,98,0,271,277,1055,155,1,25,630,661,371,72,1609,34,85,15,5,0,0,2,0,9,1609,150
20150122200000,10,1737,0,7,1737,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1293,440,14,0,0,0,0,0,0,0,60,53,0,48,287,0,0,0,214,0,3,0,0,0,34,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,872,769,106,1343,392,5,2,0,5,1343,379,20,0,5,300,856,489,102,0,307,877,460,103,0,285,259,1035,167,1,28,631,624,391,73,1602,35,81,15,5,0,0,1,0,8,1602,145
20150122200010,10,1694,0,7,1694,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,1264,426,14,0,0,0,0,0,0,0,54,46,0,53,288,0,0,0,223,0,2,0,0,1,30,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,868,729,107,1311,381,5,2,0,5,1311,370,18,0,5,301,811,491,101,0,308,839,453,104,0,287,245,991,181,0,26,619,583,400,76,1556,35,82,18,5,0,0,1,1,6,1556,148
20150122200020,10,1723,0,7,1722,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1304,416,13,0,0,0,0,0,0,0,50,44,0,56,286,0,0,0,223,0,2,0,0,1,33,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,295,0,883,748,102,1325,397,5,2,1,3,1325,392,11,0,5,300,834,491,108,0,305,870,448,110,0,291,257,993,192,0,20,648,585,401,79,1584,34,87,19,3,0,0,0,1,5,1584,149
20150122200030,10,1722,0,7,1721,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1293,426,13,0,0,0,0,0,0,0,46,34,0,60,298,0,0,0,233,0,2,0,0,2,35,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,1,890,740,102,1315,406,5,2,1,3,1315,400,12,0,5,313,806,500,113,0,318,847,453,114,0,303,243,982,204,0,21,646,565,420,80,1590,36,80,16,4,0,0,0,1,5,1590,142
20150122200040,8,1691,0,6,1690,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1262,428,9,0,0,0,0,0,0,0,39,32,0,61,286,0,0,0,224,0,2,0,0,2,34,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,295,1,857,740,102,1296,394,4,2,1,2,1296,391,8,0,4,296,786,511,106,0,300,832,461,106,0,290,235,977,196,1,15,628,555,428,73,1564,35,76,13,5,0,1,0,1,4,1564,135
20150122200050,9,1660,0,7,1659,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1237,422,10,0,0,0,0,0,0,0,38,27,0,68,289,0,0,0,223,0,1,0,0,2,32,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,265,1,850,720,99,1270,389,5,2,1,2,1270,389,6,0,4,298,748,527,96,0,302,796,475,96,0,294,235,951,188,1,14,613,534,443,65,1534,39,74,12,6,0,1,0,1,2,1534,135
20150122200100,6,1673,0,4,1672,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1247,425,7,0,0,0,0,0,0,0,42,28,0,63,288,0,0,0,225,0,1,0,0,2,34,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,277,1,849,735,95,1281,391,4,0,1,2,1280,388,9,0,2,299,769,514,97,0,301,820,461,97,0,292,247,957,182,1,14,615,550,434,66,1545,40,70,13,6,0,1,1,1,2,1545,134
20150122200110,8,1704,0,6,1703,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1266,436,9,0,0,0,0,0,0,0,43,34,0,60,282,0,0,0,214,0,1,0,0,1,38,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,307,1,841,766,105,1312,391,4,2,1,2,1310,388,10,0,4,292,800,515,105,0,297,844,469,102,0,285,256,991,175,5,17,616,585,426,68,1588,40,61,12,6,0,1,1,0,3,1588,124
20150122200120,8,1689,0,6,1689,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1245,443,8,0,0,0,0,0,0,0,41,33,0,58,283,0,0,0,224,0,2,0,0,1,34,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,1,832,762,103,1306,383,4,2,0,2,1304,378,11,0,4,293,795,502,107,0,298,836,462,101,0,285,239,994,170,9,17,599,582,431,68,1582,43,50,11,6,0,1,2,0,2,1582,115
