timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_6,protocol_17,protocol_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,npackets_b_verylow,npackets_b_low,npackets_b_medium,npackets_b_high,npackets_b_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,nbytes_b_verylow,nbytes_b_low,nbytes_b_medium,nbytes_b_high,nbytes_b_veryhigh,label_background,label_other
20/02/2018 01:04:15,803,197,0,673,327,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,58,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,40,854,13,0,0,0,0,0,0,0,0,1,0,0,430,0,0,0,93,0,0,0,0,0,0,0,0,246,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,79,88,556,431,13,687,278,34,1,0,680,293,24,2,1,702,147,150,1,0,527,225,229,15,4,1000,0
20/02/2018 01:04:19,568,432,0,734,264,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,117,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,92,696,20,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,74,0,0,0,0,1,0,0,0,162,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,191,181,707,273,20,630,345,21,2,2,641,339,16,2,2,658,141,197,4,0,568,162,258,8,4,1000,0
20/02/2018 01:04:26,656,344,0,742,254,4,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,74,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,66,762,30,0,0,0,0,0,0,0,0,2,1,0,362,0,0,0,77,0,0,0,0,2,0,0,0,156,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,174,125,602,368,30,675,304,21,0,0,684,298,17,1,0,704,125,168,3,0,610,158,221,11,0,1000,0
20/02/2018 01:04:32,527,473,0,755,239,6,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,116,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,48,737,34,0,0,0,0,0,0,0,1,0,0,0,227,0,0,0,90,0,0,0,0,3,0,0,0,139,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,234,175,730,236,34,605,372,22,0,1,629,360,10,0,1,663,96,239,2,0,579,162,251,6,2,1000,0
20/02/2018 01:04:41,665,335,0,759,241,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,76,784,14,0,0,0,0,0,0,0,0,0,1,0,374,0,0,0,121,0,0,0,0,0,0,0,0,132,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,177,121,612,374,14,665,311,23,0,1,669,312,16,2,1,687,118,192,3,0,581,163,239,14,3,1000,0
20/02/2018 01:04:45,600,400,0,789,207,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,54,813,22,0,0,0,0,0,0,0,1,1,1,0,256,0,0,0,172,0,0,0,0,2,0,0,0,123,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,251,100,716,262,22,595,389,15,0,1,563,425,11,0,1,584,155,258,3,0,510,197,282,10,1,1000,0
20/02/2018 01:04:52,695,305,0,784,216,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,35,859,22,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,196,0,0,0,0,1,0,0,0,126,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,183,78,649,329,22,657,317,24,2,0,610,370,16,3,1,619,174,205,2,0,509,235,243,9,4,1000,0
20/02/2018 01:04:58,604,396,0,765,231,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,76,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,29,826,24,0,0,0,0,0,0,0,0,1,0,0,194,0,0,0,213,0,0,0,0,2,0,0,0,155,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,246,114,776,200,24,600,374,24,2,0,538,447,13,1,1,550,175,273,2,0,477,206,310,5,2,1000,0
20/02/2018 01:05:03,722,278,0,772,226,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32,868,16,0,0,0,0,0,0,0,0,0,1,0,328,0,0,0,231,0,0,0,0,0,0,0,0,130,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,758,163,79,654,330,16,680,294,26,0,0,598,378,24,0,0,602,205,191,2,0,517,221,246,16,0,1000,0
20/02/2018 01:05:07,716,284,0,809,191,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,25,898,16,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,175,0,0,0,0,0,0,0,0,128,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,202,54,594,390,16,640,344,16,0,0,590,394,15,1,0,588,186,226,0,0,519,187,285,8,1,1000,0
20/02/2018 01:05:11,626,374,0,833,163,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,35,860,14,0,0,0,0,0,0,0,0,0,1,0,261,0,0,0,230,0,0,0,0,2,0,0,0,93,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,268,83,719,267,14,621,366,13,0,0,534,459,7,0,0,545,177,278,0,0,475,205,312,8,0,1000,0
20/02/2018 01:05:15,657,343,0,826,172,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,45,808,33,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,360,0,0,0,0,2,0,0,0,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,174,106,792,175,33,726,259,15,0,0,584,410,6,0,0,602,221,177,0,0,542,264,192,2,0,1000,0
20/02/2018 01:05:20,688,312,0,822,176,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,39,848,27,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,354,0,0,0,0,1,0,0,0,118,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,174,82,790,183,27,703,271,24,2,0,555,418,20,7,0,571,227,200,2,0,506,274,193,20,7,1000,0
20/02/2018 01:05:27,727,273,0,803,197,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,35,849,29,0,0,0,0,0,0,0,0,0,2,0,264,0,0,0,299,0,0,0,0,1,0,0,0,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,146,84,706,265,29,741,240,19,0,0,630,351,17,2,0,646,205,148,1,0,566,256,162,14,2,1000,0
20/02/2018 01:05:32,684,316,0,786,214,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,81,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,30,827,23,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,291,0,0,0,0,0,0,0,0,139,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,166,111,763,214,23,715,264,20,1,0,613,371,13,2,1,622,218,158,2,0,563,235,189,11,2,1000,0
20/02/2018 01:05:37,717,283,0,839,161,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,51,860,20,0,0,0,0,0,0,0,0,0,1,0,352,0,0,0,245,0,0,0,0,0,0,0,0,88,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,180,62,628,352,20,708,275,17,0,0,623,366,11,0,0,637,171,192,0,0,569,204,220,7,0,1000,0
20/02/2018 01:05:41,636,364,0,835,165,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,46,850,13,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,303,0,0,0,0,0,0,0,0,101,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,233,85,799,188,13,637,337,24,2,0,529,450,15,5,1,545,213,242,0,0,486,257,239,12,6,1000,0
20/02/2018 01:05:46,736,264,0,782,218,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,27,882,35,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,259,0,0,0,0,0,0,0,0,139,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,161,52,666,299,35,663,307,29,1,0,573,397,26,4,0,587,217,195,1,0,486,267,220,22,5,1000,0
20/02/2018 01:05:50,739,261,0,796,204,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,34,835,27,0,0,0,0,0,0,0,0,0,1,0,264,0,0,0,308,0,0,0,0,0,0,0,0,125,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,116,93,709,264,27,734,247,19,0,0,613,371,15,1,0,627,234,139,0,0,534,273,184,7,2,1000,0
20/02/2018 01:05:54,710,290,0,796,204,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,122,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,24,807,10,0,0,0,0,0,0,0,0,2,0,0,303,0,0,0,239,0,0,0,0,0,0,0,0,145,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,98,158,687,303,10,733,249,18,0,0,638,349,11,2,0,651,210,138,1,0,570,226,195,8,1,1000,0
20/02/2018 01:05:57,728,272,0,814,182,4,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,2,0,0,0,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,31,854,28,0,0,0,0,0,0,0,0,0,1,0,278,1,0,0,295,0,0,0,0,2,0,0,0,112,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,152,81,687,285,28,725,254,20,1,0,601,375,22,2,0,617,207,176,0,0,531,252,204,11,2,1000,0
20/02/2018 01:06:01,590,410,0,855,145,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,61,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,31,834,24,0,0,0,0,0,0,0,1,0,1,0,86,0,0,0,391,0,0,0,0,0,0,0,0,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,251,106,890,86,24,658,332,10,0,0,503,492,5,0,0,520,229,250,1,0,465,269,262,4,0,1000,0
20/02/2018 01:06:07,643,357,0,821,175,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,33,794,20,0,0,0,0,0,0,0,0,0,2,0,156,0,0,0,333,0,0,0,0,2,0,0,0,103,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,179,143,818,162,20,695,286,17,2,0,576,412,10,2,0,583,236,181,0,0,531,251,211,5,2,1000,0
20/02/2018 01:06:12,661,339,0,816,184,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,38,812,29,0,0,0,0,0,0,0,0,0,1,0,207,0,0,0,300,0,0,0,0,0,0,0,0,101,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,172,112,764,207,29,706,274,19,1,0,599,385,15,0,1,623,192,183,2,0,552,247,186,14,1,1000,0
20/02/2018 01:06:17,682,318,0,809,191,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,56,815,25,0,0,0,0,0,0,0,0,0,2,0,127,0,0,0,398,0,0,0,0,0,0,0,0,96,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,160,100,848,127,25,714,272,13,0,1,581,407,10,1,1,613,246,138,3,0,539,296,159,5,1,1000,0
20/02/2018 01:06:25,751,249,0,761,237,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,63,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,48,824,19,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,257,0,0,0,0,2,0,0,0,158,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,113,101,688,293,19,720,249,30,0,1,636,343,19,1,1,664,202,132,2,0,556,244,184,15,1,1000,0
20/02/2018 01:06:31,694,306,0,752,248,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,56,822,18,0,0,0,0,0,0,0,0,2,1,0,289,0,0,0,206,0,0,0,0,0,0,0,0,146,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,163,97,693,289,18,641,325,32,1,1,594,378,26,1,1,620,198,180,2,0,513,230,236,19,2,1000,0
20/02/2018 01:06:36,679,321,0,744,254,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,50,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,87,780,19,0,0,0,0,0,0,0,0,0,2,0,306,0,0,0,175,0,0,0,0,1,0,0,0,150,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,178,107,672,309,19,616,345,37,1,1,582,382,32,3,1,601,180,218,1,0,492,211,273,20,4,1000,0
20/02/2018 01:06:42,746,254,0,741,259,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,56,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,43,842,8,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,136,0,0,0,0,0,0,0,0,179,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,117,96,611,381,8,675,272,51,1,1,648,305,39,7,1,666,165,165,4,0,515,251,193,31,10,1000,0
20/02/2018 01:06:46,681,319,0,687,313,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,80,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,37,786,21,0,0,0,0,0,0,0,0,3,0,0,288,0,0,0,132,0,0,0,0,0,0,0,0,193,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,115,147,691,288,21,638,324,37,1,0,629,350,20,1,0,654,198,147,1,0,536,242,209,12,1,1000,0
20/02/2018 01:06:53,786,214,0,794,206,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,33,862,14,0,0,0,0,0,0,0,0,2,0,0,524,0,0,0,92,0,0,0,0,0,0,0,0,124,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,88,85,462,524,14,745,237,16,2,0,740,244,13,1,2,759,136,103,2,0,651,172,167,7,3,1000,0
20/02/2018 01:06:57,615,385,0,685,315,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,117,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,58,720,17,0,0,0,0,0,0,0,0,4,0,0,235,0,0,0,100,0,0,0,0,0,0,0,0,213,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,130,189,748,235,17,654,311,33,2,0,654,322,21,2,1,677,161,161,1,0,591,186,207,13,3,1000,0
20/02/2018 01:07:04,699,301,0,689,309,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,52,779,9,0,0,0,0,0,0,0,0,6,1,0,331,0,0,0,104,0,0,0,0,1,0,0,0,219,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,90,153,657,334,9,723,253,23,0,1,719,262,16,2,1,729,137,132,2,0,608,210,170,9,3,1000,0
20/02/2018 01:07:09,714,286,0,694,306,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,36,827,24,0,0,0,0,0,0,0,0,4,2,0,385,0,0,0,66,0,0,0,0,0,0,0,0,225,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,129,108,591,385,24,649,317,34,0,0,666,310,21,3,0,678,161,161,0,0,570,184,234,8,4,1000,0
20/02/2018 01:07:15,494,506,0,785,213,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,82,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,163,661,33,0,0,0,0,0,0,0,0,15,1,0,236,0,0,0,87,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,278,136,729,238,33,596,390,13,1,0,612,381,6,1,0,636,101,262,1,0,563,158,272,6,1,1000,0
20/02/2018 01:07:25,570,430,0,759,240,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,156,723,22,0,0,0,0,0,0,0,0,5,0,0,278,0,0,0,86,0,0,0,0,0,0,0,0,147,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,631,275,94,700,278,22,526,454,20,0,0,543,443,11,3,0,569,143,287,1,0,447,201,341,9,2,1000,0
20/02/2018 01:07:32,669,331,0,778,222,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,79,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,53,804,22,0,0,0,0,0,0,0,0,5,1,0,412,0,0,0,71,0,0,0,0,0,0,0,0,151,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,173,115,566,412,22,658,307,35,0,0,664,314,21,1,0,683,116,201,0,0,568,172,244,14,2,1000,0
20/02/2018 01:07:36,657,343,0,719,279,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,54,818,23,0,0,0,0,0,0,0,0,4,1,0,304,0,0,0,133,0,0,0,0,1,0,0,0,163,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,192,100,670,307,23,616,350,32,1,1,604,375,19,0,2,624,153,221,2,0,556,166,268,8,2,1000,0
20/02/2018 01:07:43,690,310,0,737,263,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,65,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,50,817,19,0,0,0,0,0,0,0,0,7,0,0,393,0,0,0,108,0,0,0,0,0,0,0,0,145,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,145,103,588,393,19,651,325,24,0,0,657,325,18,0,0,680,150,170,0,0,560,203,219,16,2,1000,0
20/02/2018 01:07:48,661,339,0,748,250,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,79,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,51,783,26,0,0,0,0,0,0,0,0,5,1,0,370,0,0,0,85,0,0,0,0,1,0,0,0,166,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,145,133,601,373,26,693,287,20,0,0,694,289,15,2,0,702,126,171,1,0,637,149,197,16,1,1000,0
20/02/2018 01:07:53,758,242,0,754,246,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,27,845,23,0,0,0,0,0,0,0,0,2,0,0,504,0,0,0,53,0,0,0,0,0,0,0,0,178,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,106,102,473,504,23,717,238,44,1,0,727,241,29,3,0,737,111,150,2,0,640,143,194,19,4,1000,0
20/02/2018 01:07:57,782,218,0,719,279,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,69,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,25,867,16,0,0,0,0,0,0,0,0,6,0,0,467,0,0,0,105,0,0,0,0,1,0,0,0,181,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,100,89,514,470,16,720,257,23,0,0,711,271,18,0,0,725,143,132,0,0,624,160,204,9,3,1000,0
20/02/2018 01:08:00,771,229,0,746,254,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,22,868,18,0,0,0,0,0,0,0,0,2,0,0,485,0,0,0,95,0,0,0,0,0,0,0,0,157,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,111,89,497,485,18,724,251,25,0,0,718,263,19,0,0,735,117,148,0,0,613,169,201,16,1,1000,0
20/02/2018 01:08:03,730,270,0,692,308,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,17,877,18,0,0,0,0,0,0,0,0,4,1,0,383,0,0,0,115,0,0,0,0,0,0,0,0,218,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,137,88,599,383,18,625,339,35,1,0,607,364,27,2,0,619,173,204,4,0,498,181,302,19,0,1000,0
20/02/2018 01:08:06,697,303,0,682,318,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,105,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,28,799,18,0,0,0,0,0,0,0,0,7,0,0,342,0,0,0,105,0,0,0,0,0,0,0,0,216,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,107,150,640,342,18,645,313,39,3,0,633,328,34,4,1,639,177,183,1,0,521,194,257,22,6,1000,0
20/02/2018 01:08:10,741,259,0,671,329,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,27,832,34,0,0,0,0,0,0,0,0,4,0,0,392,0,0,0,70,0,0,0,0,0,0,0,0,246,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,93,106,574,392,34,651,284,59,6,0,646,293,46,14,1,667,152,179,2,0,519,219,208,40,14,1000,0
