timestamp,src_ip_private,src_ip_public,src_ip_default,dst_ip_private,dst_ip_public,dst_ip_default,sport_zero,sport_multiplex,sport_echo,sport_discard,sport_daytime,sport_quote,sport_chwhereen,sport_ftp_data,sport_ftp_control,sport_ssh,sport_telnet,sport_smtp,sport_dns,sport_bootp,sport_gopher,sport_finger,sport_http,sport_kerberos,sport_pop3,sport_nntp,sport_ntp,sport_netbios,sport_imap4,sport_snmp,sport_ldap,sport_https,sport_mds,sport_kpasswd,sport_smtp_ssl,sport_syslog,sport_smtp,sport_ldaps,sport_cups,sport_imap4,sport_socks,sport_openvpn,sport_mssql,sport_citrix,sport_oracle,sport_rapservice,sport_msnmessenger,sport_mgc,sport_mysql,sport_metasploit,sport_emule,sport_xmpp,sport_bittorrent,sport_http2,sport_reserved,sport_register,sport_private,dport_zero,dport_multiplex,dport_echo,dport_discard,dport_daytime,dport_quote,dport_chwhereen,dport_ftp_data,dport_ftp_control,dport_ssh,dport_telnet,dport_smtp,dport_dns,dport_bootp,dport_gopher,dport_finger,dport_http,dport_kerberos,dport_pop3,dport_nntp,dport_ntp,dport_netbios,dport_imap4,dport_snmp,dport_ldap,dport_https,dport_mds,dport_kpasswd,dport_smtp_ssl,dport_syslog,dport_smtp,dport_ldaps,dport_cups,dport_imap4,dport_socks,dport_openvpn,dport_mssql,dport_citrix,dport_oracle,dport_rapservice,dport_msnmessenger,dport_mgc,dport_mysql,dport_metasploit,dport_emule,dport_xmpp,dport_bittorrent,dport_http2,dport_reserved,dport_register,dport_private,protocol_tcp,protocol_udp,protocol_icmp,protocol_igmp,protocol_other,tcpflags_URG,tcpflags_ACK,tcpflags_PSH,tcpflags_RST,tcpflags_SYN,tcpflags_FIN,srctos_zero,srctos_192,srctos_other,npackets_verylow,npackets_low,npackets_medium,npackets_high,npackets_veryhigh,nbytes_verylow,nbytes_low,nbytes_medium,nbytes_high,nbytes_veryhigh,label_background,label_dos,label_scan44,label_scan11,label_nerisbotnet,label_blacklist,label_anomaly-udpscan,label_anomaly-sshscan,label_anomaly-spam,label_other
2016-07-27 13:47:20,0,9819,181,0,9809,191,42,0,0,0,0,0,0,1,7,1,3,85,1884,0,0,0,1206,0,26,0,12,0,14,14,0,852,46,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,6,0,0,0,0,7,4222,2871,2907,12,1,0,0,0,5,0,1,9,2,54,89,1993,0,0,0,1233,0,17,0,16,1,12,27,0,917,596,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,0,9,5025,2127,2848,5706,4251,36,0,7,0,0,0,0,0,0,8318,9,1673,5940,3410,514,117,19,4903,2393,2137,462,105,9987,0,0,0,0,13,0,0,0,0
2016-07-27 13:47:25,0,9821,179,0,9762,238,83,0,0,0,0,0,0,1,10,6,4,85,1347,0,0,0,1257,0,68,0,19,0,17,11,0,1011,50,0,2,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,3,1,4,3985,3326,2689,32,1,0,0,0,4,0,1,7,4,58,100,1425,0,0,1,1287,0,62,0,21,0,14,16,0,1031,748,0,2,0,0,1,0,16,1,1,0,0,0,0,0,0,0,0,0,4,0,6,4859,2333,2808,6372,3542,76,0,10,0,0,0,0,0,0,7933,10,2057,5543,3669,611,151,26,4215,2941,2202,513,129,9961,0,0,0,0,39,0,0,0,0
2016-07-27 13:47:30,0,9770,230,1,9760,239,127,0,0,0,0,0,0,0,14,5,1,70,1370,0,0,0,1256,0,49,0,11,0,20,11,0,871,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,4,1,5,3862,3745,2393,26,2,0,0,0,3,0,0,8,6,40,76,1478,0,0,0,1279,0,40,0,15,0,19,28,0,848,596,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,0,5,1,3,4567,3142,2291,5754,4119,120,0,7,0,0,0,0,0,0,7454,19,2527,5899,3409,554,125,13,4084,3312,2000,492,112,9987,0,0,0,0,13,0,0,0,0
2016-07-27 13:47:36,0,9830,170,1,9783,216,73,0,0,0,0,0,0,0,14,10,9,78,1292,0,0,0,1337,0,38,0,18,1,27,6,0,919,55,0,2,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,5,0,8,3890,3685,2425,24,1,0,0,0,4,0,0,14,23,61,83,1339,0,0,0,1386,0,33,0,20,2,27,24,0,950,648,0,2,0,2,0,0,2,0,1,2,0,0,0,0,1,0,0,0,6,0,13,4685,3063,2252,6272,3652,67,0,9,0,0,0,0,0,0,7668,12,2320,5592,3755,476,157,20,4011,3200,2161,511,117,9990,0,0,0,0,10,0,0,0,0
2016-07-27 13:47:41,0,9815,185,0,9709,291,62,1,0,0,0,0,0,0,3,5,2,77,1473,0,0,0,1148,0,45,0,13,0,17,15,0,912,53,0,1,0,1,0,0,5,0,1,1,0,0,0,0,0,6,0,0,5,0,5,3839,3806,2355,21,1,0,0,0,8,0,0,5,9,41,82,1490,0,0,0,1215,1,45,0,15,3,16,30,0,970,705,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,4,0,0,6,1,8,4708,3146,2146,5836,4103,57,0,4,0,0,0,0,0,0,7545,5,2450,6117,3234,529,108,12,4303,3263,1904,433,97,9965,0,0,0,0,35,0,0,0,0
2016-07-27 13:47:47,0,9838,162,0,9760,240,58,0,0,0,0,0,0,1,5,7,1,80,1272,0,0,0,1307,0,46,0,11,2,14,10,0,971,38,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,4,0,0,6,1,7,3839,3691,2470,15,1,0,0,0,5,0,1,6,10,64,89,1274,0,0,0,1350,2,46,0,16,3,10,62,0,944,717,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,0,0,4,0,8,4659,3070,2271,6277,3664,54,0,5,0,0,0,0,0,0,7741,14,2245,5469,3704,650,153,24,3855,3271,2231,498,145,9982,0,0,0,0,18,0,0,0,0
2016-07-27 13:47:52,0,9783,217,1,9721,278,57,0,0,0,0,0,0,1,3,6,6,69,1478,0,0,0,1343,0,40,0,16,1,33,9,0,906,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,7,0,1,4019,3420,2561,19,1,0,0,0,6,0,1,4,6,45,64,1528,0,0,0,1366,0,33,0,22,1,34,26,0,953,601,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,5,0,0,6,0,9,4751,2782,2467,6244,3699,51,0,6,0,0,0,0,0,0,8086,13,1901,5664,3659,544,125,8,4309,3028,2042,522,99,9992,0,0,0,0,8,0,0,0,0
2016-07-27 13:47:58,0,9851,149,0,9742,258,71,0,0,0,0,0,0,0,4,12,0,115,1579,0,0,0,1181,0,55,0,16,0,20,14,0,1005,49,0,1,0,3,0,0,13,0,1,0,0,0,1,0,0,0,0,0,8,0,4,4145,3146,2709,25,1,0,0,0,3,0,0,4,8,57,123,1537,1,0,0,1196,1,43,0,43,2,21,27,0,1029,734,0,1,0,4,0,0,14,0,1,0,0,0,1,0,0,0,0,0,8,0,3,4912,2432,2656,6356,3575,63,0,6,0,0,0,0,0,0,8275,18,1707,5511,3684,603,179,23,4382,2636,2302,537,143,9984,0,0,0,0,16,0,0,0,0
2016-07-27 13:48:03,0,9772,228,0,9787,213,94,0,0,0,0,0,0,0,18,17,9,139,1481,0,0,0,1187,0,74,0,9,0,30,10,0,1020,43,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4148,3284,2568,36,1,0,0,0,6,0,0,20,32,44,148,1562,0,0,0,1203,0,64,0,12,0,35,24,0,1067,621,0,0,0,5,0,0,9,1,0,0,0,0,0,0,0,0,0,0,4,1,4,4933,2643,2424,6579,3329,83,0,9,0,0,0,0,0,0,8501,10,1489,5461,3769,612,141,17,4435,2641,2295,510,119,9975,0,0,0,0,25,0,0,0,0
2016-07-27 13:48:09,0,9845,155,0,9759,241,87,0,0,0,0,0,0,0,6,15,1,133,1373,0,0,0,1424,0,56,0,9,1,13,14,0,982,44,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4179,3068,2753,33,1,0,0,0,7,0,0,5,14,50,138,1377,0,0,0,1554,0,54,0,11,3,9,38,0,1042,636,0,0,0,6,0,0,5,0,1,0,1,0,0,0,0,2,0,0,3,0,10,5018,2444,2538,6954,2956,76,0,14,0,0,0,0,0,0,8405,15,1580,4834,4366,648,130,22,4062,2889,2389,557,103,9987,0,0,0,0,13,0,0,0,0
2016-07-27 13:48:14,0,9855,145,0,9792,208,54,0,0,0,0,0,0,0,7,14,2,88,1428,0,0,0,1449,0,52,0,14,3,19,13,0,946,53,0,0,0,3,0,0,9,0,1,1,0,0,0,0,0,8,0,0,2,1,3,4159,3197,2644,14,2,0,0,0,6,0,0,9,12,44,91,1451,0,0,0,1414,0,46,0,16,3,16,24,0,985,682,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,3,0,0,4,0,4,4860,2349,2791,6616,3325,52,0,7,0,0,0,0,0,0,8304,14,1682,5300,3985,542,160,13,4285,2835,2279,474,127,9966,0,0,0,0,34,0,0,0,0
2016-07-27 13:48:19,0,9573,427,1,9776,223,44,0,0,0,0,0,0,0,6,4,1,96,1731,0,0,0,1224,0,48,0,16,2,31,20,0,917,49,0,0,0,10,0,0,9,0,0,1,0,0,0,0,0,0,0,0,2,1,5,4218,3057,2725,14,1,0,0,0,8,0,0,6,8,41,144,1738,0,0,0,1209,0,40,0,19,2,22,43,0,948,619,0,0,0,9,0,0,11,0,0,1,0,0,0,0,0,0,0,0,4,1,8,4914,2460,2626,6104,3852,37,0,7,0,0,0,0,0,0,8394,17,1589,5493,3761,563,166,17,4328,2763,2263,522,124,9969,0,0,0,0,31,0,0,0,0
2016-07-27 13:48:25,0,9815,185,4,9719,277,98,0,0,0,0,0,0,0,4,9,4,99,1343,0,0,0,1455,0,67,0,9,0,20,11,0,1111,37,0,2,0,5,0,0,4,0,1,0,0,0,0,0,0,1,0,0,3,0,4,4287,2963,2750,43,1,0,0,0,7,0,0,9,5,82,95,1411,0,0,0,1487,0,64,0,13,1,20,31,0,1139,719,0,3,0,5,0,0,8,0,1,0,0,0,0,0,0,0,0,0,5,2,7,5181,2366,2453,6970,2930,82,0,18,0,0,0,0,0,0,8511,17,1472,5007,4176,613,168,36,4165,2656,2515,520,144,9981,0,0,0,0,19,0,0,0,0
2016-07-27 13:48:30,0,9817,183,2,9737,261,82,0,0,0,0,0,0,0,3,7,3,85,1530,0,0,0,1465,0,54,0,22,0,23,21,0,993,49,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,2,5,4365,3057,2578,25,2,0,0,0,6,0,0,5,10,45,90,1507,0,0,0,1496,0,43,0,23,0,22,26,0,1045,622,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,2,4,6,5021,2532,2447,6593,3324,78,0,5,0,0,0,0,0,0,8438,22,1540,5380,3928,486,184,22,4529,2564,2264,509,134,9981,0,0,0,0,19,0,0,0,0
2016-07-27 13:48:36,0,9736,264,0,9773,227,101,0,0,0,0,0,0,0,13,11,9,94,1299,0,0,0,1366,0,51,0,10,0,24,11,0,1015,47,0,2,0,7,0,0,20,0,1,0,0,0,1,0,0,5,0,1,4,2,2,4089,3253,2658,25,1,0,0,0,4,0,0,13,23,257,86,1319,0,0,0,1330,0,45,0,17,1,24,27,0,1075,610,0,2,0,9,0,0,22,0,1,2,0,0,1,0,0,4,0,0,5,2,2,4959,2297,2744,6639,3257,88,0,16,0,0,0,0,0,0,7927,16,2057,5523,3678,596,188,15,4228,2849,2249,520,154,9988,0,0,0,0,12,0,0,0,0
2016-07-27 13:48:41,0,9715,285,0,9768,232,78,0,0,0,0,0,0,1,5,3,2,87,1225,0,0,0,1442,0,42,0,12,0,13,13,0,1148,34,0,0,0,7,0,0,18,0,0,1,0,0,0,0,0,7,0,0,7,3,6,4137,3136,2727,27,1,0,0,0,3,0,1,6,5,189,88,1241,0,0,0,1395,0,41,0,17,2,13,31,0,1155,710,0,0,0,7,0,0,21,0,0,1,0,0,0,0,0,4,0,0,7,2,6,4999,2293,2708,6843,3076,67,0,14,0,0,0,0,0,0,8368,15,1617,5151,3975,677,180,17,3992,2609,2650,583,166,9998,0,0,0,0,2,0,0,0,0
2016-07-27 13:48:46,0,9816,184,1,9784,215,50,0,0,0,0,0,0,0,5,3,0,86,1601,0,0,0,1345,0,48,0,13,1,13,13,0,1065,66,0,1,0,6,0,0,4,0,1,0,0,0,0,0,0,2,0,0,9,5,5,4326,3066,2608,15,1,0,0,0,9,0,0,4,4,44,93,1631,0,0,0,1353,0,53,0,15,2,13,24,0,1097,624,0,1,0,6,0,0,7,0,1,0,0,0,0,0,0,1,0,0,7,10,8,5025,2491,2484,6337,3609,44,0,10,0,0,0,0,0,0,8430,15,1555,5540,3703,560,173,24,4551,2557,2250,495,147,9983,0,0,0,0,17,0,0,0,0
2016-07-27 13:48:52,0,9854,146,1,9797,202,103,0,0,0,0,0,0,0,0,4,3,102,1562,0,0,0,1171,0,39,0,6,1,30,9,0,995,45,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,6,0,0,7,6,3,4093,3192,2715,29,1,0,0,0,6,0,0,2,3,63,111,1506,0,0,0,1252,0,41,0,6,3,32,38,0,1029,730,0,0,0,7,0,0,12,0,1,0,0,0,0,0,0,4,0,0,5,6,7,4918,2188,2894,6037,3861,96,0,6,0,0,0,0,0,0,8282,21,1697,5794,3485,535,164,22,4556,2711,2174,418,141,9980,0,0,0,0,20,0,0,0,0
2016-07-27 13:48:57,0,9706,294,0,9739,261,75,0,0,0,0,0,0,0,3,5,5,91,1217,0,0,0,1496,0,55,0,18,0,40,17,0,1045,69,0,1,0,4,0,0,19,0,3,0,0,0,1,0,0,6,0,0,2,2,8,4168,3145,2687,24,1,0,0,0,4,0,0,5,3,73,89,1297,0,0,0,1602,0,56,0,45,0,40,42,0,1081,622,0,1,0,4,0,0,14,0,1,0,0,0,1,0,0,4,0,0,3,1,8,5040,2496,2464,6817,3108,72,0,3,0,0,0,0,0,0,8459,12,1529,5156,4039,597,189,19,4215,2687,2421,540,137,9961,0,0,0,0,39,0,0,0,0
2016-07-27 13:49:03,0,9780,220,1,9805,194,85,0,0,0,0,0,0,0,7,7,4,71,1242,0,0,0,1557,0,71,0,9,0,63,6,0,991,43,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,4,9,4170,3168,2662,29,1,0,0,0,6,0,0,9,24,98,73,1350,0,0,0,1544,0,59,0,15,1,61,26,0,1042,691,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0,0,0,4,4,11,5087,2464,2449,6985,2924,78,0,13,0,0,0,0,0,0,8520,19,1461,5055,4078,670,168,29,4180,2681,2435,569,135,9970,0,0,0,0,30,0,0,0,0
2016-07-27 13:49:08,0,9855,145,1,9774,225,82,0,0,0,0,0,0,0,8,17,14,71,1555,0,0,0,1394,0,73,0,8,1,18,26,0,980,37,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,4,0,0,4,1,1,4306,3185,2509,26,1,0,0,0,6,0,0,10,19,57,73,1497,0,0,0,1509,0,69,0,9,3,16,34,0,1043,609,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,2,0,0,6,3,5,5033,2592,2375,6632,3281,75,0,12,0,0,0,0,0,0,8589,14,1397,5532,3709,576,167,16,4678,2447,2242,509,124,9935,0,0,0,0,65,0,0,0,0
2016-07-27 13:49:13,0,9633,367,0,9705,295,72,0,0,0,0,0,0,0,0,6,0,117,1320,0,0,0,1500,0,71,0,11,2,19,11,0,1076,32,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,2,1,6,4246,3164,2590,16,2,0,0,0,7,0,0,1,8,194,116,1355,0,0,0,1564,0,67,0,14,1,22,18,0,1119,720,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,2,1,8,5273,2452,2275,7061,2864,69,0,6,0,0,0,0,0,0,8608,17,1375,5039,4173,615,158,15,4178,2641,2525,522,134,9971,0,0,0,0,29,0,0,0,0
2016-07-27 13:49:19,0,9844,156,0,9774,226,73,0,0,0,0,0,0,0,3,10,1,90,1334,0,0,0,1505,0,63,0,9,1,20,10,0,1098,57,0,0,0,3,0,0,8,0,0,1,0,0,0,0,0,4,0,0,1,0,6,4297,3111,2592,31,1,0,0,0,7,0,0,5,11,59,100,1199,0,0,0,1600,1,53,0,11,3,20,20,0,1160,627,0,0,0,3,0,0,7,0,0,1,0,0,0,0,0,2,0,0,4,1,7,4956,2446,2598,7016,2910,70,0,4,0,0,0,0,0,0,8435,15,1550,5370,3889,614,108,19,4428,2635,2280,557,100,9976,0,0,0,0,24,0,0,0,0
2016-07-27 13:49:24,0,9869,131,1,9819,180,75,0,0,0,0,0,0,0,4,15,4,81,1237,0,0,0,1564,0,60,0,8,0,16,14,0,1133,54,0,2,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4282,2996,2722,35,1,0,0,0,2,1,0,5,13,40,86,1412,0,0,0,1598,0,59,0,13,1,16,38,0,1163,623,0,2,0,6,0,0,8,0,1,0,0,0,0,0,0,0,0,0,7,1,7,5145,2406,2449,6995,2928,68,0,9,0,0,0,0,0,0,8608,11,1381,5195,3922,683,180,20,4432,2349,2530,541,148,9992,0,0,0,0,8,0,0,0,0
2016-07-27 13:49:30,0,9810,190,1,9797,202,82,0,0,0,0,0,0,2,7,9,1,79,1423,0,0,0,1515,0,54,0,15,1,23,9,0,932,59,0,1,0,2,0,0,8,0,0,1,0,0,0,0,0,2,0,0,5,2,2,4232,3121,2647,22,1,0,0,0,4,0,2,7,9,122,78,1446,0,0,0,1520,0,48,0,19,3,23,41,0,985,718,0,1,0,2,0,0,7,0,0,1,0,0,0,0,0,1,0,0,4,3,2,5097,2378,2525,6675,3243,80,0,2,0,0,0,0,0,0,8369,19,1612,5372,3714,705,191,18,4434,2466,2371,573,156,9960,0,0,0,0,40,0,0,0,0
2016-07-27 13:49:35,0,9812,188,0,9792,208,82,0,0,0,0,0,0,1,12,16,17,96,1169,0,0,0,1614,0,63,0,22,1,26,11,0,1048,31,0,3,0,4,0,0,8,0,1,0,0,0,0,0,0,6,0,0,1,4,3,4240,3093,2667,27,1,0,0,0,1,0,1,13,31,145,98,1241,0,0,0,1620,0,62,0,23,1,26,23,0,1040,609,0,3,0,5,0,0,5,0,1,0,0,0,0,0,0,3,0,0,6,4,4,5025,2455,2520,7076,2835,72,0,17,0,0,0,0,0,0,8147,22,1831,4911,4231,646,193,19,3976,2907,2457,515,145,9948,0,0,0,0,52,0,0,0,0
2016-07-27 13:49:41,0,9660,340,0,9755,245,61,0,0,0,0,0,0,1,3,5,2,91,1426,0,0,0,1343,0,53,0,16,1,15,14,0,947,68,0,0,0,5,0,0,4,0,0,2,1,0,0,0,0,0,0,0,4,1,2,4058,3354,2588,16,1,0,0,0,5,0,1,8,7,209,93,1477,0,0,0,1397,0,49,0,21,1,13,36,0,960,740,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,5,2,3,5083,2435,2482,6527,3411,56,0,6,0,0,0,0,0,0,8253,16,1731,5574,3619,582,212,13,4341,2818,2229,447,165,9974,0,0,0,0,26,0,0,0,0
2016-07-27 13:49:47,0,9824,176,1,9786,213,63,0,0,0,0,0,0,2,4,3,3,98,1210,0,0,0,1385,0,44,0,20,0,13,5,0,1081,42,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,2,0,0,10,2,7,3985,3339,2676,14,1,0,0,0,6,0,2,6,2,85,101,1251,0,0,0,1469,0,45,0,25,2,14,22,0,1126,718,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,1,0,0,12,3,12,4935,2502,2563,6751,3185,59,0,5,0,0,0,0,0,0,8499,16,1485,5251,4015,561,156,17,4087,2822,2502,456,133,9967,0,0,0,0,33,0,0,0,0
2016-07-27 13:49:52,0,9815,185,0,9759,241,84,0,0,0,0,0,0,0,1,5,3,169,1575,0,0,0,1148,0,28,0,6,2,32,5,0,1133,37,0,0,0,6,0,0,8,0,1,0,0,0,0,0,0,2,0,0,4,2,7,4255,3063,2682,25,1,0,0,0,3,0,0,1,4,52,189,1549,0,0,0,1288,0,24,0,7,2,32,16,0,1124,595,0,1,0,6,0,0,15,0,1,1,0,0,0,0,0,1,0,0,3,2,9,4980,2505,2515,6339,3573,75,0,13,0,0,0,0,0,0,8541,7,1452,5710,3629,505,141,15,4806,2473,2189,418,114,9988,0,0,0,0,12,0,0,0,0
2016-07-27 13:49:57,0,9870,130,1,9797,202,92,0,0,0,0,0,0,8,4,2,2,73,1446,0,0,0,1386,0,40,0,8,1,18,12,0,995,45,0,0,0,4,0,0,7,0,1,3,1,0,0,0,0,4,1,0,7,1,11,4151,3241,2608,32,1,0,0,0,6,0,3,4,4,58,80,1490,0,0,0,1440,0,34,0,36,2,17,17,0,1032,609,0,0,0,4,0,0,10,0,1,2,1,0,0,0,0,2,1,0,6,1,9,4928,2458,2614,6401,3505,77,0,17,0,0,0,0,0,0,8225,15,1760,5527,3803,487,159,24,4268,2892,2321,387,132,9973,0,0,0,0,27,0,0,0,0
2016-07-27 13:50:02,0,9885,115,0,9836,164,83,0,0,0,0,0,0,22,1,8,1,82,1330,0,0,0,1447,0,87,0,14,0,20,8,0,1070,61,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,4,1,0,4,0,12,4252,3270,2478,26,1,0,0,0,6,0,13,0,11,107,87,1439,0,0,0,1488,0,72,0,17,2,21,20,0,1114,617,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,4,1,0,5,1,9,5092,2702,2206,6961,2953,80,0,6,0,0,0,0,0,0,8468,19,1513,5009,4253,561,156,21,4144,2760,2461,483,152,9962,0,0,0,0,38,0,0,0,0
2016-07-27 13:50:08,0,9852,148,0,9820,180,75,0,0,0,0,0,0,19,22,13,10,158,1494,0,0,0,1356,0,68,0,9,0,17,15,0,914,47,0,0,0,1,0,0,10,0,0,0,1,1,0,0,0,2,0,0,3,0,6,4229,3060,2711,36,1,0,0,0,7,0,8,25,19,248,186,1363,0,0,0,1357,0,65,0,12,1,15,33,0,944,602,0,1,0,2,0,0,14,0,0,0,1,1,0,0,0,4,0,0,2,0,13,4963,2457,2580,6747,3178,69,0,6,0,0,0,0,0,0,8033,13,1954,5535,3749,549,153,14,4501,2843,2045,489,122,9964,0,0,0,0,36,0,0,0,0
2016-07-27 13:50:12,0,9844,156,0,9798,202,66,0,0,0,0,0,0,15,23,5,0,116,1813,0,0,0,1150,0,40,0,8,1,10,9,0,945,43,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,4,0,0,4,0,7,4253,3151,2596,22,1,0,0,0,3,0,8,24,4,70,119,1916,0,0,0,1233,0,37,0,11,0,15,34,0,995,612,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,2,0,0,4,1,13,5139,2579,2282,5980,3954,61,0,5,0,0,0,0,0,0,8580,12,1408,5836,3431,539,168,26,4895,2458,2035,477,135,9989,0,0,0,0,11,0,0,0,0
2016-07-27 13:50:17,0,9715,285,0,9754,246,91,0,0,0,0,0,0,20,29,5,2,112,1513,0,0,0,1224,0,27,0,12,0,25,15,0,976,38,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,10,4100,3408,2492,21,1,0,0,0,3,0,10,28,5,138,128,1685,0,0,0,1176,0,25,0,12,1,22,27,0,1020,530,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,12,4908,2535,2557,5988,3918,84,0,10,0,0,0,0,0,0,8493,46,1461,5800,3478,523,168,31,4386,2929,2089,446,150,9996,0,0,0,0,4,0,0,0,0
2016-07-27 13:50:22,0,9889,111,1,9803,196,60,0,0,0,0,0,0,3,30,6,6,140,1600,0,0,0,1407,0,68,0,13,1,20,8,0,946,42,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,7,0,0,5,0,13,4366,3017,2617,18,1,0,0,0,6,0,2,29,6,132,154,1555,0,0,0,1411,0,62,0,14,2,18,27,0,970,687,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,5,0,0,5,0,14,5137,2513,2350,6721,3217,54,0,8,0,0,0,0,0,0,8520,13,1467,5198,3827,717,245,13,4265,2614,2321,608,192,9982,0,0,0,0,18,0,0,0,0
2016-07-27 13:50:27,0,9887,113,0,9805,195,68,0,0,0,0,0,0,0,31,14,3,159,1777,0,0,0,1335,0,71,0,21,0,16,27,0,833,48,0,2,0,0,0,0,9,0,1,2,0,0,0,0,0,7,0,0,6,0,6,4424,2895,2681,24,1,0,0,0,6,0,0,32,17,56,166,1868,0,0,0,1351,0,71,0,26,0,15,36,0,880,607,0,2,0,0,0,0,8,0,0,2,0,0,0,0,0,4,0,0,6,0,14,5189,2403,2408,6062,3869,68,0,1,0,0,0,0,0,0,8527,15,1458,5673,3528,600,179,20,4729,2615,2045,474,137,9960,0,0,0,0,40,0,0,0,0
2016-07-27 13:50:33,0,9658,342,2,9737,261,79,0,0,0,0,0,0,0,19,16,3,122,1749,0,0,0,1287,0,52,0,15,1,15,2,0,930,30,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2,0,0,5,0,7,4347,3020,2633,21,1,0,0,0,6,0,0,21,16,36,114,1658,0,0,0,1378,0,45,0,16,4,15,18,0,968,593,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,5,0,6,4980,2433,2587,6118,3799,74,0,9,0,0,0,0,0,0,8512,16,1472,5790,3445,596,150,19,4647,2550,2168,496,139,9978,0,0,0,0,22,0,0,0,0
2016-07-27 13:50:37,0,9336,664,0,9796,204,66,0,0,0,0,0,0,0,38,10,10,123,1261,0,0,0,1545,0,43,0,24,1,11,14,0,872,28,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,6,0,0,1,1,11,4063,3239,2698,23,1,0,0,0,6,0,0,37,23,204,125,1380,0,0,0,1533,0,41,0,28,1,12,29,0,917,604,0,2,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,1,10,5010,2396,2594,6591,3343,56,0,10,0,0,0,0,0,0,8217,14,1769,5118,4112,629,129,12,3898,3333,2132,528,109,9977,0,0,0,0,23,0,0,0,0
2016-07-27 13:50:42,1,9695,304,0,9773,227,102,0,0,0,0,0,0,0,25,2,0,92,1571,0,0,0,1499,0,35,0,31,0,22,12,0,970,56,0,0,0,9,0,0,15,0,2,1,1,0,0,0,0,2,0,0,3,0,2,4444,3024,2532,34,2,0,0,0,5,0,0,22,2,156,91,1472,0,0,0,1610,0,28,0,30,1,17,36,0,887,609,0,0,0,10,0,0,17,0,1,0,1,0,0,0,0,1,0,0,4,0,4,5061,2442,2497,6554,3343,99,0,4,0,0,0,0,0,0,8464,18,1518,5359,3884,609,136,12,4428,2695,2253,496,128,9998,0,0,0,0,2,0,0,0,0
2016-07-27 13:50:47,0,9847,153,0,9793,207,86,0,0,0,0,0,0,0,28,8,2,113,1258,0,0,0,1433,0,39,0,10,0,17,7,0,1037,49,0,0,0,5,0,0,9,0,1,0,0,0,0,0,0,2,0,0,3,0,7,4112,3135,2753,21,1,0,0,0,4,0,0,32,6,54,122,1409,0,0,0,1501,0,39,0,17,3,16,44,0,1063,739,0,0,0,5,0,0,14,0,1,0,0,0,0,0,0,2,0,0,4,0,10,5141,2363,2496,6737,3176,83,0,4,0,0,0,0,0,0,8523,24,1453,5232,3902,710,143,13,4375,2383,2477,645,120,9977,0,0,0,0,23,0,0,0,0
